"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-20","13.87","0.04","0.0","72","73","69","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-21","15.21","0.27","0.0","55","71","40","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-22","10.07","0.05","0.0","40","44","37","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-23","4.92","0.28","0.0","47","65","43","    1","    1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-24","11.41","0.03","0.0","68","76","61","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-25","8.05","0.11","0.0","61","64","44","    1","    1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-26","6.04","0.00","0.0","55","70","49","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-27","8.95","0.04","0.0","64","81","55","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-02-28","10.96","0.00","0.0","72","83","68","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-01","12.75","0.00","0.0","68","71","50",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-02","6.71","0.00","0.0","58","76","47","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-03","6.04","0.10","0.0","60","72","43","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-04","12.30","0.00","0.0","68","81","64","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-05","11.41","0.00","0.0","73","84","61",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-06","8.95","0.00","0.0","63","74","47",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-07","7.61","0.00","0.0","55","66","39",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-08","6.93","0.00","0.0","54","71","41",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-09","10.96","0.00","0.0","60","73","46",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-10","10.07","0.00","0.0","72","89","66","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-11","17.22","0.00","0.0","70","70","54","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-12","11.63","0.00","0.0","56","66","39",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-13","5.59","0.00","0.0","52","70","34",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-14","4.92","0.00","0.0","52","72","33",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-15","9.84","0.00","0.0","58","76","40",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-16","6.71","0.00","0.0","71","88","61","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-17","9.62","0.00","0.0","72","84","59","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-18","5.37","0.02","0.0","72","82","62","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-19","11.18","0.00","0.0","72","84","57","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-20","8.95","0.00","0.0","63","74","43",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-21","6.71","0.00","0.0","57","78","38",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-22","9.84","0.00","0.0","63","82","43",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-23","13.65","0.00","0.0","67","81","54",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-24","9.17","0.00","0.0","73","84","66",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-25","8.28","0.01","0.0","72","77","68","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-26","14.99","0.00","0.0","75","86","66","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-27","11.18","0.09","0.0","75","83","63","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-28","9.62","5.99","0.0","64","71","59","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-29","7.83","0.00","0.0","67","83","56","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-30","9.40","0.00","0.0","66","74","53",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-03-31","10.74","0.00","0.0","66","83","54","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-01","9.17","0.00","0.0","71","83","64","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-02","10.74","0.00","0.0","72","86","58","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-03","12.30","0.00","0.0","74","81","63",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-04","12.53","0.00","0.0","62","71","49",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-05","9.17","0.00","0.0","64","78","53",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-06","12.75","0.30","0.0","75","86","64","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-07","17.22","0.01","0.0","57","64","41","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-08","6.49","0.00","0.0","47","65","41",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-09","10.51","0.00","0.0","58","65","49","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-10","7.61","0.00","0.0","62","75","46",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-11","8.72","0.00","0.0","61","82","42","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-12","17.00","0.00","0.0","70","86","61",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-13","13.42","0.10","0.0","75","85","59","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-14","15.43","0.00","0.0","65","71","47",,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-15","5.59","0.00","0.0","56","73","40",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-16","11.41","0.00","0.0","60","82","41",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-17","14.76","0.00","0.0","69","85","54","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-18","9.62","0.00","0.0","72","82","53",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-19","11.63","0.00","0.0","64","77","51",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-20","8.50","0.00","0.0","60","69","48",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-21","5.82","0.24","0.0","63","71","59","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-22","10.51","0.00","0.0","64","77","52",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-23","4.25","0.00","0.0","65","86","47",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-24","3.80","0.00","0.0","67","85","50",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-25","7.61","0.32","0.0","68","87","52","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-26","4.03","0.00","0.0","61","76","45",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-27","4.25","0.00","0.0","64","80","50",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-28","4.92","0.00","0.0","68","83","50",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-29","6.93","0.00","0.0","69","82","51","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-04-30","10.51","0.00","0.0","69","79","58",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-01","13.65","0.00","0.0","73","81","70",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-02","14.99","0.00","0.0","78","87","73","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-03","12.97","0.01","0.0","79","86","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-04","9.62","2.49","0.0","72","74","63","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-05","6.93","0.09","0.0","70","84","58","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-06","2.46","0.00","0.0","71","88","55",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-07","4.47","0.00","0.0","72","91","53",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-08","9.84","0.00","0.0","74","89","61",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-09","9.62","0.00","0.0","74","88","59","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-10","11.41","0.00","0.0","75","89","59","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-11","14.09","0.00","0.0","79","91","70",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-12","12.30","0.00","0.0","80","93","71","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-13","9.84","0.00","0.0","80","92","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-14","9.40","0.00","0.0","81","90","72",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-15","7.61","0.01","0.0","81","91","72",,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-16","4.25","0.00","0.0","80","97","65","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-17","5.82","0.00","0.0","82","97","65",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-18","11.63","0.00","0.0","82","96","71",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-19","14.32","0.00","0.0","82","94","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-20","9.84","0.48","0.0","78","87","70","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-21","6.04","0.00","0.0","74","86","68","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-22","5.14","0.00","0.0","77","90","67","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-23","5.82","0.15","0.0","77","90","65","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-24","4.03","0.00","0.0","79","93","69","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-25","5.82","0.00","0.0","82","95","72",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-26","7.38","0.00","0.0","83","97","72",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-27","5.82","0.00","0.0","84","97","71",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-28","4.03","0.00","0.0","84","95","69",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-29","6.93","0.00","0.0","83","96","68",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-30","11.41","0.00","0.0","83","97","71",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-05-31","12.08","0.00","0.0","84","98","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-01","11.63","0.00","0.0","85","99","75","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-02","10.74","0.00","0.0","87","100","76","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-03","5.82","0.00","0.0","87","99","75",,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-04","6.04","0.11","0.0","83","92","73","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-05","9.17","0.00","0.0","84","100","72",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-06","9.84","0.00","0.0","87","99","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-07","10.29","0.00","0.0","86","98","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-08","7.61","0.00","0.0","84","97","70",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-09","7.61","0.00","0.0","83","97","73","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-10","12.97","0.00","0.0","85","99","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-11","14.32","0.00","0.0","86","98","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-12","13.42","0.00","0.0","86","100","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-13","9.17","0.00","0.0","86","99","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-14","8.72","0.00","0.0","85","98","69",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-15","9.62","0.00","0.0","84","98","68",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-16","9.62","0.02","0.0","83","95","71",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-17","5.59","0.00","0.0","82","94","69",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-18","10.51","0.03","0.0","82","94","75","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-19","8.05","0.22","0.0","77","82","74","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-20","6.71","0.23","0.0","78","82","75","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-21","5.37","0.00","0.0","81","94","74","    1","    1",,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-22","10.29","0.00","0.0","85","99","76","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-23","13.87","0.00","0.0","87","99","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-24","15.21","0.00","0.0","87","99","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-25","12.97","0.01","0.0","85","95","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-26","11.63","0.00","0.0","86","98","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-27","11.63","0.00","0.0","86","99","75",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-28","11.41","0.00","0.0","86","99","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-29","14.76","0.00","0.0","87","99","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-06-30","14.09","0.00","0.0","87","100","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-01","12.30","0.00","0.0","87","103","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-02","9.62","0.00","0.0","87","101","73","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-03","8.05","0.00","0.0","87","102","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-04","6.49","0.63","0.0","83","98","72","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-05","6.93","0.00","0.0","78","93","71","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-06","7.16","0.21","0.0","84","96","73","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-07","5.82","0.00","0.0","82","94","72","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-08","5.37","0.00","0.0","80","95","71","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-09","3.36","0.42","0.0","78","85","71","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-10","5.59","0.00","0.0","79","95","70","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-11","5.82","0.00","0.0","84","96","72","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-12","8.05","0.00","0.0","84","97","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-13","9.62","0.00","0.0","85","96","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-14","10.07","0.00","0.0","85","98","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-15","10.29","0.00","0.0","86","98","75",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-16","9.62","0.00","0.0","85","99","74","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-17","8.28","0.00","0.0","85","100","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-18","9.62","0.00","0.0","87","102","74","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-19","9.84","0.00","0.0","88","104","76","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-20","9.62","0.00","0.0","88","104","75",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-21","8.95","0.00","0.0","87","103","69","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-22","7.83","0.00","0.0","89","105","75","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-23","6.04","0.00","0.0","91","109","75",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-24","8.28","0.00","0.0","92","102","78",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-25","3.80","0.00","0.0","88","101","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-26","4.92","0.00","0.0","87","100","70",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-27","6.71","0.00","0.0","87","102","68",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-28","6.93","0.00","0.0","86","101","67",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-29","7.83","0.00","0.0","88","102","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-30","7.38","0.00","0.0","89","101","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-07-31","6.71","0.00","0.0","88","98","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-01","6.04","0.00","0.0","84","99","69",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-02","4.70","0.00","0.0","81","99","62",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-03","6.49","0.00","0.0","85","98","67",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-04","8.05","0.00","0.0","83","99","66",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-05","9.17","0.00","0.0","85","98","71",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-06","6.04","0.00","0.0","83","96","69",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-07","8.95","0.00","0.0","85","99","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-08","10.07","0.00","0.0","87","101","78",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-09","7.61","0.00","0.0","86","100","70",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-10","7.83","0.00","0.0","86","98","75",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-11","3.58","0.00","0.0","85","97","76","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-12","6.04","0.61","0.0","80","92","74","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-13","13.42","0.00","0.0","84","98","76","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-14","10.96","0.00","0.0","85","98","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-15","9.62","0.00","0.0","86","100","74",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-16","10.96","0.00","0.0","88","101","77",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-17","8.05","0.00","0.0","87","103","72","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-18","8.95","0.00","0.0","88","103","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-19","10.51","0.00","0.0","88","102","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-20","7.61","0.23","0.0","89","102","78","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-21","5.59","0.00","0.0","89","103","76",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-22","5.82","0.00","0.0","89","103","78",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-23","7.38","0.00","0.0","89","102","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-24","9.17","0.00","0.0","89","102","73",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-08-25","9.17","0.00","0.0","88","101","76",,,,,,,,
